Sunday	0.305	0.107	0.588
Sunday	0.126	0.029	0.846
Sunday	0.094	0.0	0.906
Sunday	0.229	0.0	0.771
Sunday	0.355	0.08	0.565
Sunday	0.474	0.0	0.526
Sunday	0.111	0.222	0.667
Sunday	0.091	0.023	0.886
Sunday	0.403	0.0	0.597
Sunday	0.108	0.0	0.892
Sunday	0.246	0.091	0.663
Sunday	0.197	0.0	0.803
Sunday	0.164	0.051	0.785
Sunday	0.198	0.203	0.599
Sunday	0.201	0.228	0.571
Sunday	0.11	0.107	0.783
Sunday	0.186	0.201	0.614
Sunday	0.249	0.108	0.643
Sunday	0.119	0.11	0.771
Sunday	0.0	0.0	1.0
Sunday	0.305	0.0	0.695
Sunday	0.08	0.198	0.722
Sunday	0.24	0.059	0.701
Sunday	0.73	0.0	0.27
Sunday	0.1	0.215	0.685
Sunday	0.135	0.208	0.657
Sunday	0.277	0.134	0.59
Sunday	0.193	0.13	0.677
Sunday	0.243	0.056	0.701
Sunday	0.099	0.0	0.901
Sunday	0.089	0.393	0.518
Sunday	0.0	0.104	0.896
Sunday	0.0	0.08	0.92
Sunday	0.13	0.0	0.87
Sunday	0.2	0.0	0.8
Sunday	0.29	0.0	0.71
Sunday	0.2	0.0	0.8
Sunday	0.145	0.053	0.802
Sunday	0.171	0.102	0.726
Sunday	0.145	0.053	0.802
Sunday	0.0	0.124	0.876
Sunday	0.062	0.294	0.644
Sunday	0.145	0.0	0.855
Sunday	0.252	0.0	0.748
Sunday	0.096	0.136	0.768
Sunday	0.172	0.06	0.768
Sunday	0.252	0.0	0.748
Sunday	0.108	0.184	0.707
Sunday	0.212	0.356	0.432
Sunday	0.192	0.035	0.773
Sunday	0.114	0.177	0.709
Sunday	0.123	0.176	0.701
Sunday	0.474	0.0	0.526
Sunday	0.259	0.0	0.741
Sunday	0.158	0.236	0.607
Sunday	0.135	0.178	0.687
Sunday	0.069	0.302	0.63
Sunday	0.297	0.144	0.56
Sunday	0.162	0.0	0.838
Sunday	0.372	0.0	0.628
Sunday	0.0	0.0	1.0
Sunday	0.212	0.158	0.63
Sunday	0.273	0.323	0.404
Sunday	0.426	0.0	0.574
Sunday	0.233	0.086	0.681
Sunday	0.157	0.145	0.698
Sunday	0.166	0.071	0.762
Sunday	0.446	0.0	0.554
Sunday	0.054	0.093	0.853
Sunday	0.047	0.185	0.769
Sunday	0.216	0.052	0.731
Sunday	0.243	0.166	0.592
Sunday	0.114	0.0	0.886
Sunday	0.0	0.177	0.823
Sunday	0.224	0.029	0.747
Sunday	0.574	0.0	0.426
Sunday	0.155	0.122	0.722
Sunday	0.23	0.119	0.651
Sunday	0.0	0.257	0.743
Sunday	0.194	0.188	0.618
Sunday	0.324	0.101	0.574
Sunday	0.123	0.294	0.583
Sunday	0.162	0.078	0.76
Sunday	0.124	0.032	0.844
Sunday	0.231	0.0	0.769
Sunday	0.044	0.0	0.956
Sunday	0.483	0.0	0.517
Sunday	0.333	0.0	0.667
Sunday	0.124	0.0	0.876
Sunday	0.113	0.087	0.8
Sunday	0.236	0.0	0.764
Sunday	0.275	0.07	0.655
Sunday	0.0	0.0	1.0
Sunday	0.097	0.145	0.759
Sunday	0.074	0.0	0.926
Sunday	0.187	0.105	0.708
Sunday	0.307	0.0	0.693
Sunday	0.084	0.111	0.805
Sunday	0.074	0.214	0.712
Sunday	0.249	0.049	0.703
Sunday	0.118	0.117	0.765
Sunday	0.435	0.0	0.565
Sunday	0.074	0.245	0.681
Sunday	0.168	0.216	0.616
Sunday	0.182	0.221	0.597
Sunday	0.197	0.0	0.803
Sunday	0.181	0.085	0.735
Sunday	0.069	0.067	0.864
Sunday	0.167	0.108	0.725
Sunday	0.31	0.169	0.521
Sunday	0.117	0.212	0.671
Sunday	0.487	0.0	0.513
Sunday	0.353	0.0	0.647
Sunday	0.247	0.035	0.718
Sunday	0.202	0.0	0.798
Sunday	0.064	0.151	0.785
Sunday	0.0	0.34	0.66
Sunday	0.333	0.0	0.667
Sunday	0.197	0.0	0.803
Sunday	0.115	0.066	0.819
Sunday	0.129	0.235	0.636
Sunday	0.351	0.0	0.649
Sunday	0.27	0.0	0.73
Sunday	0.269	0.04	0.69
Sunday	0.205	0.189	0.606
Sunday	0.229	0.257	0.514
Sunday	0.304	0.115	0.581
Sunday	0.118	0.118	0.764
Sunday	0.137	0.062	0.801
Sunday	0.124	0.0	0.876
Sunday	0.0	0.212	0.788
Sunday	0.219	0.115	0.667
Sunday	0.099	0.129	0.772
Sunday	0.068	0.208	0.724
Sunday	0.31	0.0	0.69
Sunday	0.0	0.0	1.0
Sunday	0.284	0.189	0.526
Sunday	0.215	0.2	0.584
Sunday	0.099	0.162	0.739
Sunday	0.249	0.051	0.7
Sunday	0.25	0.287	0.463
Sunday	0.393	0.134	0.473
Sunday	0.213	0.0	0.787
Sunday	0.165	0.32	0.515
Sunday	0.205	0.189	0.606
Sunday	0.49	0.069	0.441
Sunday	0.237	0.099	0.664
Sunday	0.261	0.141	0.598
Sunday	0.0	0.091	0.909
Sunday	0.242	0.0	0.758
Sunday	0.149	0.186	0.665
Sunday	0.403	0.0	0.597
Sunday	0.196	0.194	0.61
Sunday	0.27	0.078	0.652
Sunday	0.0	0.0	1.0
Sunday	0.0	0.0	1.0
Sunday	0.351	0.042	0.608
Sunday	0.0	0.282	0.718
Sunday	0.124	0.0	0.876
Sunday	0.13	0.0	0.87
Sunday	0.246	0.06	0.694
Sunday	0.234	0.062	0.704
Sunday	0.265	0.0	0.735
Sunday	0.058	0.126	0.816
Sunday	0.213	0.0	0.787
Sunday	0.272	0.159	0.569
Sunday	0.147	0.099	0.754
Sunday	0.19	0.0	0.81
Sunday	0.213	0.0	0.787
Sunday	0.291	0.0	0.709
Sunday	0.333	0.061	0.606
Sunday	0.0	0.3	0.7
Sunday	0.403	0.0	0.597
Sunday	0.325	0.146	0.53
Sunday	0.488	0.173	0.339
Sunday	0.056	0.292	0.651
Sunday	0.139	0.12	0.741
Sunday	0.149	0.0	0.851
Sunday	0.097	0.151	0.753
Sunday	0.039	0.069	0.892
Sunday	0.438	0.0	0.562
Sunday	0.309	0.109	0.582
Sunday	0.25	0.0	0.75
Sunday	0.345	0.0	0.655
Sunday	0.3	0.294	0.406
Sunday	0.177	0.186	0.637
Sunday	0.105	0.205	0.69
Sunday	0.151	0.08	0.77
Sunday	0.064	0.13	0.806
Sunday	0.574	0.0	0.426
Sunday	0.403	0.0	0.597
Sunday	0.179	0.201	0.62
Sunday	0.255	0.274	0.472
Sunday	0.619	0.0	0.381
Sunday	0.067	0.26	0.673
Sunday	0.396	0.083	0.521
Sunday	0.574	0.0	0.426
Sunday	0.2	0.162	0.638
Sunday	0.221	0.108	0.671
Sunday	0.197	0.0	0.803
Sunday	0.0	0.0	1.0
Sunday	0.452	0.0	0.548
Sunday	0.124	0.098	0.778
Sunday	0.154	0.123	0.723
Sunday	0.188	0.181	0.631
Sunday	0.166	0.0	0.834
Sunday	0.192	0.18	0.628
Sunday	0.285	0.192	0.523
Sunday	0.381	0.11	0.509
Sunday	0.395	0.312	0.293
Sunday	0.035	0.176	0.788
Sunday	0.073	0.063	0.864
Sunday	0.055	0.108	0.837
Sunday	0.314	0.111	0.575
Sunday	0.276	0.04	0.685
Sunday	0.24	0.058	0.702
Sunday	0.109	0.197	0.693
Sunday	0.349	0.136	0.514
Sunday	0.412	0.0	0.588
Sunday	0.088	0.166	0.747
Sunday	0.347	0.174	0.479
Sunday	0.149	0.126	0.725
Sunday	0.445	0.056	0.499
Sunday	0.184	0.056	0.759
Sunday	0.574	0.0	0.426
Sunday	0.14	0.0	0.86
Sunday	0.394	0.0	0.606
Sunday	0.275	0.092	0.633
Sunday	0.192	0.047	0.761
Sunday	0.357	0.0	0.643
Sunday	0.262	0.055	0.684
Sunday	0.574	0.0	0.426
Sunday	0.391	0.095	0.515
Sunday	0.081	0.185	0.733
Sunday	0.275	0.085	0.64
Sunday	0.252	0.123	0.625
Sunday	0.199	0.0	0.801
Sunday	0.281	0.09	0.629
Sunday	0.362	0.168	0.47
Sunday	0.137	0.0	0.863
Sunday	0.232	0.04	0.728
Sunday	0.08	0.0	0.92
Sunday	0.081	0.203	0.716
Sunday	0.106	0.074	0.821
Sunday	0.123	0.059	0.818
Sunday	0.122	0.113	0.766
Sunday	0.066	0.0	0.934
Sunday	0.451	0.0	0.549
Sunday	0.252	0.0	0.748
Sunday	0.344	0.0	0.656
Sunday	0.186	0.15	0.664
Sunday	0.091	0.0	0.909
Sunday	0.137	0.0	0.863
Sunday	0.466	0.0	0.534
Sunday	0.769	0.0	0.231
Sunday	0.579	0.097	0.324
Sunday	0.156	0.0	0.844
Sunday	0.046	0.179	0.775
Sunday	0.0	0.0	1.0
Sunday	0.0	0.13	0.87
Sunday	0.236	0.0	0.764
Sunday	0.101	0.142	0.757
Sunday	0.474	0.0	0.526
Sunday	0.488	0.0	0.512
Sunday	0.193	0.09	0.717
Sunday	0.231	0.0	0.769
Sunday	0.23	0.212	0.558
Sunday	0.2	0.129	0.672
Sunday	0.322	0.0	0.678
Sunday	0.143	0.047	0.81
Sunday	0.196	0.0	0.804
Sunday	0.146	0.06	0.794
Sunday	0.052	0.223	0.725
Sunday	0.237	0.172	0.592
Sunday	0.242	0.0	0.758
Sunday	0.237	0.0	0.763
Sunday	0.407	0.0	0.593
Sunday	0.137	0.092	0.771
Sunday	0.128	0.048	0.825
Sunday	0.0	0.182	0.818
Sunday	0.085	0.195	0.719
Sunday	0.198	0.1	0.702
Sunday	0.178	0.141	0.681
Sunday	0.331	0.117	0.552
Sunday	0.179	0.067	0.753
Sunday	0.26	0.26	0.481
Sunday	0.177	0.288	0.535
Sunday	0.113	0.194	0.693
Sunday	0.129	0.246	0.625
Sunday	0.403	0.0	0.597
Sunday	0.0	0.29	0.71
Sunday	0.0	0.0	1.0
Sunday	0.367	0.136	0.497
Sunday	0.096	0.179	0.726
Sunday	0.157	0.165	0.677
Sunday	0.124	0.091	0.785
Sunday	0.16	0.066	0.775
Sunday	0.185	0.154	0.661
Sunday	0.156	0.049	0.795
Sunday	0.221	0.133	0.646
Sunday	0.161	0.0	0.839
Sunday	0.197	0.0	0.803
Sunday	0.132	0.073	0.795
Sunday	0.028	0.481	0.492
Sunday	0.184	0.0	0.816
Sunday	0.329	0.153	0.518
Sunday	0.338	0.0	0.662
Sunday	0.179	0.098	0.723
Sunday	0.136	0.224	0.64
Sunday	0.345	0.0	0.655
Sunday	0.21	0.066	0.724
Sunday	0.242	0.103	0.654
Sunday	0.083	0.112	0.805
Sunday	0.351	0.0	0.649
Sunday	0.149	0.026	0.825
Sunday	0.278	0.0	0.722
Sunday	0.134	0.122	0.744
Sunday	0.474	0.0	0.526
Sunday	0.574	0.0	0.426
Sunday	0.155	0.0	0.845
Sunday	0.0	0.317	0.683
Sunday	0.134	0.186	0.68
Sunday	0.144	0.0	0.856
Sunday	0.388	0.114	0.498
Sunday	0.183	0.117	0.7
Sunday	0.159	0.076	0.765
Sunday	0.065	0.0	0.935
Sunday	0.278	0.0	0.722
Sunday	0.302	0.103	0.594
Sunday	0.06	0.177	0.764
Sunday	0.197	0.0	0.803
Sunday	0.045	0.142	0.813
Sunday	0.293	0.272	0.435
Sunday	0.347	0.062	0.591
Sunday	0.333	0.0	0.667
Sunday	0.051	0.19	0.76
Sunday	0.314	0.194	0.491
Sunday	0.288	0.0	0.712
Sunday	0.048	0.146	0.806
Sunday	0.143	0.252	0.604
Sunday	0.205	0.119	0.676
Sunday	0.042	0.0	0.958
Sunday	0.372	0.181	0.448
Sunday	0.25	0.228	0.523
Sunday	0.086	0.086	0.828
Sunday	0.201	0.245	0.554
Sunday	0.197	0.082	0.721
Sunday	0.0	0.13	0.87
Sunday	0.234	0.158	0.607
Sunday	0.231	0.0	0.769
Sunday	0.16	0.308	0.533
Sunday	0.302	0.052	0.646
Sunday	0.364	0.0	0.636
Sunday	0.24	0.176	0.584
Sunday	0.122	0.338	0.54
Sunday	0.133	0.042	0.825
Sunday	0.189	0.16	0.652
Sunday	0.059	0.304	0.637
Sunday	0.148	0.135	0.717
Sunday	0.095	0.046	0.859
Sunday	0.359	0.0	0.641
Sunday	0.262	0.071	0.667
Sunday	0.368	0.0	0.632
Sunday	0.277	0.123	0.599
Sunday	0.058	0.173	0.769
Sunday	0.574	0.0	0.426
Sunday	0.172	0.174	0.654
Sunday	0.347	0.0	0.653
Sunday	0.275	0.0	0.725
Sunday	0.257	0.185	0.558
Sunday	0.21	0.063	0.727
Sunday	0.0	0.164	0.836
Sunday	0.179	0.188	0.634
Sunday	0.139	0.218	0.644
Sunday	0.176	0.186	0.638
Sunday	0.097	0.136	0.767
Sunday	0.119	0.074	0.806
Sunday	0.325	0.071	0.604
Sunday	0.403	0.0	0.597
Sunday	0.34	0.0	0.66
Sunday	0.192	0.083	0.725
Sunday	0.175	0.043	0.782
Sunday	0.093	0.032	0.875
Sunday	0.3	0.13	0.571
Sunday	0.22	0.0	0.78
Sunday	0.099	0.097	0.804
Sunday	0.326	0.2	0.474
Sunday	0.292	0.0	0.708
Sunday	0.108	0.078	0.814
Sunday	0.0	0.0	1.0
Sunday	0.081	0.167	0.752
Sunday	0.07	0.227	0.703
Sunday	0.061	0.061	0.878
Sunday	0.184	0.0	0.816
Sunday	0.106	0.139	0.755
Sunday	0.33	0.0	0.67
Sunday	0.057	0.406	0.537
Sunday	0.198	0.312	0.49
Sunday	0.0	0.0	1.0
Sunday	0.341	0.0	0.659
Sunday	0.094	0.096	0.81
Sunday	0.405	0.169	0.426
Sunday	0.213	0.0	0.787
Sunday	0.252	0.049	0.699
Sunday	0.0	0.117	0.883
Sunday	0.077	0.254	0.668
Sunday	0.269	0.058	0.673
Sunday	0.154	0.0	0.846
Sunday	0.256	0.066	0.678
Sunday	0.403	0.0	0.597
Sunday	0.223	0.094	0.683
Sunday	0.245	0.11	0.645
Sunday	0.174	0.0	0.826
Sunday	0.247	0.1	0.653
Sunday	0.412	0.186	0.402
Sunday	0.276	0.345	0.379
Sunday	0.438	0.053	0.51
Sunday	0.071	0.108	0.82
Sunday	0.081	0.072	0.848
Sunday	0.529	0.0	0.471
Sunday	0.044	0.066	0.89
Sunday	0.183	0.147	0.67
Sunday	0.372	0.262	0.366
Sunday	0.134	0.287	0.578
Sunday	0.103	0.178	0.719
Sunday	0.077	0.09	0.833
Sunday	0.221	0.205	0.574
Sunday	0.36	0.0	0.64
Sunday	0.0	0.153	0.847
Sunday	0.228	0.191	0.581
Sunday	0.089	0.125	0.787
Sunday	0.18	0.179	0.641
Sunday	0.199	0.122	0.679
Sunday	0.097	0.111	0.792
Sunday	0.406	0.0	0.594
Sunday	0.225	0.039	0.737
Sunday	0.574	0.0	0.426
Sunday	0.0	0.27	0.73
Sunday	0.574	0.0	0.426
Sunday	0.422	0.084	0.494
Sunday	0.063	0.164	0.773
Sunday	0.081	0.0	0.919
Sunday	0.207	0.163	0.631
Sunday	0.059	0.07	0.872
Sunday	0.272	0.066	0.662
Sunday	0.253	0.055	0.693
Sunday	0.31	0.0	0.69
Sunday	0.132	0.137	0.732
Sunday	0.144	0.057	0.799
Sunday	0.324	0.06	0.616
Sunday	0.246	0.022	0.732
Sunday	0.23	0.164	0.606
Sunday	0.213	0.0	0.787
Sunday	0.306	0.0	0.694
Sunday	0.123	0.332	0.545
Sunday	0.229	0.0	0.771
Sunday	0.436	0.0	0.564
Sunday	0.163	0.17	0.668
Sunday	0.282	0.057	0.661
Sunday	0.232	0.112	0.656
Sunday	0.194	0.17	0.636
Sunday	0.333	0.0	0.667
Sunday	0.288	0.0	0.712
Sunday	0.11	0.196	0.694
Sunday	0.307	0.0	0.693
Sunday	0.162	0.0	0.838
Sunday	0.201	0.199	0.6
Sunday	0.217	0.138	0.645
Sunday	0.294	0.067	0.639
Sunday	0.344	0.069	0.587
Sunday	0.189	0.0	0.811
Sunday	0.155	0.124	0.721
Sunday	0.273	0.0	0.727
Sunday	0.29	0.044	0.666
Sunday	0.164	0.0	0.836
Sunday	0.133	0.157	0.71
Sunday	0.378	0.0	0.622
Sunday	0.468	0.038	0.493
Sunday	0.261	0.122	0.617
Sunday	0.474	0.0	0.526
Sunday	0.367	0.0	0.633
Sunday	0.574	0.0	0.426
Sunday	0.351	0.0	0.649
Sunday	0.284	0.192	0.524
Sunday	0.153	0.051	0.795
Sunday	0.0	0.0	1.0
Sunday	0.122	0.113	0.766
Sunday	0.489	0.0	0.511
Sunday	0.246	0.0	0.754
Sunday	0.0	0.101	0.899
Sunday	0.474	0.0	0.526
Sunday	0.211	0.138	0.65
Sunday	0.233	0.15	0.617
Sunday	0.091	0.126	0.783
Sunday	0.135	0.099	0.766
Sunday	0.0	0.0	1.0
Sunday	0.145	0.093	0.763
Sunday	0.552	0.0	0.448
Sunday	0.474	0.0	0.526
Sunday	0.085	0.412	0.503
Sunday	0.252	0.0	0.748
Sunday	0.22	0.23	0.551
Sunday	0.226	0.099	0.675
Sunday	0.0	0.0	1.0
Sunday	0.074	0.117	0.809
Sunday	0.058	0.052	0.889
Sunday	0.315	0.092	0.593
Sunday	0.307	0.083	0.61
Sunday	0.169	0.204	0.627
Sunday	0.0	0.0	1.0
Sunday	0.474	0.0	0.526
Sunday	0.163	0.128	0.709
Sunday	0.055	0.46	0.485
Sunday	0.177	0.084	0.739
Sunday	0.062	0.073	0.866
Sunday	0.205	0.098	0.697
Sunday	0.242	0.026	0.732
Sunday	0.0	0.154	0.846
Sunday	0.583	0.0	0.417
Sunday	0.229	0.0	0.771
Sunday	0.056	0.2	0.744
Sunday	0.18	0.0	0.82
Sunday	0.184	0.136	0.68
Sunday	0.324	0.0	0.676
Sunday	0.213	0.0	0.787
Sunday	0.12	0.0	0.88
Sunday	0.262	0.0	0.738
Sunday	0.574	0.0	0.426
Sunday	0.155	0.155	0.69
Sunday	0.179	0.09	0.731
Sunday	0.359	0.0	0.641
Sunday	0.206	0.175	0.619
Sunday	0.222	0.0	0.778
Sunday	0.211	0.048	0.741
Sunday	0.474	0.0	0.526
Sunday	0.111	0.048	0.841
Sunday	0.168	0.341	0.491
Sunday	0.137	0.0	0.863
Sunday	0.182	0.034	0.784
Sunday	0.151	0.16	0.689
Sunday	0.117	0.135	0.748
Sunday	0.103	0.119	0.778
Sunday	0.047	0.094	0.86
Sunday	0.238	0.206	0.556
Sunday	0.181	0.325	0.494
Sunday	0.07	0.227	0.703
Sunday	0.129	0.201	0.67
Sunday	0.124	0.0	0.876
Sunday	0.175	0.0	0.825
Sunday	0.138	0.132	0.73
Sunday	0.074	0.0	0.926
Sunday	0.231	0.0	0.769
Sunday	0.528	0.0	0.472
Sunday	0.057	0.053	0.89
Sunday	0.434	0.061	0.505
Sunday	0.0	0.195	0.805
Sunday	0.277	0.074	0.649
Sunday	0.186	0.193	0.621
Sunday	0.091	0.176	0.733
Sunday	0.123	0.146	0.731
Sunday	0.135	0.226	0.639
Sunday	0.057	0.12	0.823
Sunday	0.157	0.0	0.843
Sunday	0.039	0.175	0.786
Sunday	0.31	0.0	0.69
Sunday	0.279	0.0	0.721
Sunday	0.24	0.0	0.76
Sunday	0.213	0.0	0.787
Sunday	0.317	0.0	0.683
Sunday	0.144	0.224	0.632
Sunday	0.45	0.05	0.5
Sunday	0.206	0.214	0.58
Sunday	0.0	0.123	0.877
Sunday	0.114	0.0	0.886
Sunday	0.122	0.0	0.878
Sunday	0.0	0.0	1.0
Sunday	0.351	0.0	0.649
Sunday	0.338	0.25	0.412
Sunday	0.035	0.066	0.898
Sunday	0.574	0.0	0.426
Sunday	0.403	0.0	0.597
Sunday	0.291	0.038	0.67
Sunday	0.377	0.205	0.419
Sunday	0.339	0.0	0.661
Sunday	0.142	0.135	0.723
Sunday	0.22	0.18	0.6
Sunday	0.087	0.165	0.748
Sunday	0.301	0.0	0.699
Sunday	0.247	0.06	0.693
Sunday	0.225	0.0	0.775
Sunday	0.063	0.096	0.841
Sunday	0.164	0.111	0.725
Sunday	0.351	0.0	0.649
Sunday	0.29	0.28	0.43
Sunday	0.42	0.207	0.372
Sunday	0.232	0.296	0.472
Sunday	0.233	0.259	0.507
Sunday	0.359	0.0	0.641
Sunday	0.152	0.177	0.671
Sunday	0.492	0.062	0.447
Sunday	0.158	0.201	0.641
Sunday	0.367	0.0	0.633
Sunday	0.198	0.0	0.802
Sunday	0.19	0.054	0.756
Sunday	0.391	0.135	0.474
Sunday	0.109	0.053	0.838
Sunday	0.204	0.054	0.742
Sunday	0.252	0.0	0.748
Sunday	0.175	0.0	0.825
Sunday	0.202	0.109	0.69
Sunday	0.054	0.148	0.799
Sunday	0.141	0.055	0.804
Sunday	0.198	0.0	0.802
Sunday	0.111	0.069	0.819
Sunday	0.229	0.099	0.673
Sunday	0.117	0.151	0.731
Sunday	0.403	0.0	0.597
Sunday	0.195	0.0	0.805
Sunday	0.097	0.0	0.903
Sunday	0.153	0.0	0.847
Sunday	0.245	0.109	0.646
Sunday	0.156	0.291	0.553
Sunday	0.182	0.035	0.783
Sunday	0.339	0.0	0.661
Sunday	0.094	0.0	0.906
Sunday	0.115	0.201	0.684
Sunday	0.252	0.0	0.748
Sunday	0.0	0.0	1.0
Sunday	0.0	0.539	0.461
Sunday	0.196	0.056	0.748
Sunday	0.063	0.114	0.822
Sunday	0.403	0.0	0.597
Sunday	0.216	0.124	0.661
Sunday	0.362	0.178	0.461
Sunday	0.057	0.214	0.729
Sunday	0.035	0.166	0.8
Sunday	0.205	0.0	0.795
Sunday	0.0	0.325	0.675
Sunday	0.348	0.041	0.611
Sunday	0.189	0.0	0.811
Sunday	0.167	0.34	0.494
Sunday	0.283	0.104	0.613
Sunday	0.439	0.236	0.325
Sunday	0.059	0.199	0.742
Sunday	0.574	0.0	0.426
Sunday	0.153	0.108	0.739
Sunday	0.045	0.185	0.769
Sunday	0.26	0.26	0.481
Sunday	0.252	0.0	0.748
Sunday	0.554	0.0	0.446
Sunday	0.253	0.0	0.747
Sunday	0.213	0.0	0.787
Sunday	0.253	0.233	0.514
Sunday	0.162	0.0	0.838
Sunday	0.403	0.0	0.597
Sunday	0.474	0.0	0.526
Sunday	0.487	0.123	0.39
Sunday	0.192	0.114	0.694
Sunday	0.174	0.22	0.606
Sunday	0.283	0.097	0.62
Sunday	0.519	0.0	0.481
Sunday	0.106	0.126	0.768
Sunday	0.362	0.085	0.553
Sunday	0.197	0.0	0.803
Sunday	0.469	0.0	0.531
Sunday	0.632	0.0	0.368
Sunday	0.364	0.0	0.636
Sunday	0.083	0.0	0.917
Sunday	0.0	0.118	0.882
Sunday	0.091	0.0	0.909
Sunday	0.184	0.0	0.816
Sunday	0.256	0.0	0.744
Sunday	0.325	0.133	0.542
Sunday	0.574	0.0	0.426
Sunday	0.159	0.098	0.743
Sunday	0.252	0.0	0.748
Sunday	0.132	0.0	0.868
Sunday	0.173	0.0	0.827
Sunday	0.145	0.117	0.737
Sunday	0.167	0.0	0.833
Sunday	0.186	0.093	0.722
Sunday	0.0	0.0	1.0
Sunday	0.403	0.0	0.597
Sunday	0.426	0.0	0.574
Sunday	0.356	0.026	0.618
Sunday	0.32	0.054	0.626
Sunday	0.146	0.108	0.746
Sunday	0.303	0.153	0.544
Sunday	0.183	0.07	0.747
Sunday	0.592	0.0	0.408
Sunday	0.232	0.124	0.644
