Tuesday	0.228	0.373	0.399
Tuesday	0.462	0.0	0.538
Tuesday	0.255	0.0	0.745
Tuesday	0.38	0.114	0.506
Tuesday	0.252	0.351	0.398
Tuesday	0.289	0.0	0.711
Tuesday	0.464	0.0	0.536
Tuesday	0.73	0.0	0.27
Tuesday	0.117	0.0	0.883
Tuesday	0.56	0.104	0.336
Tuesday	0.17	0.29	0.539
Tuesday	0.081	0.303	0.616
Tuesday	0.39	0.233	0.377
Tuesday	0.136	0.258	0.606
Tuesday	0.0	0.0	1.0
Tuesday	0.474	0.158	0.368
Tuesday	0.451	0.0	0.549
Tuesday	0.46	0.275	0.265
Tuesday	0.506	0.0	0.494
Tuesday	0.194	0.302	0.504
Tuesday	0.351	0.0	0.649
Tuesday	0.13	0.0	0.87
Tuesday	0.141	0.13	0.729
Tuesday	0.296	0.148	0.556
Tuesday	0.246	0.14	0.614
Tuesday	0.124	0.234	0.642
Tuesday	0.0	0.0	1.0
Tuesday	0.338	0.133	0.528
Tuesday	0.126	0.0	0.874
Tuesday	0.461	0.204	0.335
Tuesday	0.197	0.0	0.803
Tuesday	0.515	0.086	0.399
Tuesday	0.095	0.274	0.632
Tuesday	0.116	0.237	0.647
Tuesday	0.114	0.083	0.802
Tuesday	0.171	0.239	0.59
Tuesday	0.208	0.1	0.692
Tuesday	0.219	0.16	0.621
Tuesday	0.0	0.255	0.745
Tuesday	0.474	0.0	0.526
Tuesday	0.245	0.2	0.556
Tuesday	0.507	0.0	0.493
Tuesday	0.302	0.225	0.473
Tuesday	0.233	0.267	0.5
Tuesday	0.378	0.203	0.42
Tuesday	0.403	0.0	0.597
Tuesday	0.436	0.0	0.564
Tuesday	0.25	0.162	0.588
Tuesday	0.353	0.217	0.43
Tuesday	0.73	0.0	0.27
Tuesday	0.355	0.0	0.645
Tuesday	0.457	0.181	0.362
Tuesday	0.0	0.0	1.0
Tuesday	0.141	0.266	0.594
Tuesday	0.487	0.22	0.293
Tuesday	0.588	0.0	0.412
Tuesday	0.0	0.0	1.0
Tuesday	0.137	0.284	0.579
Tuesday	0.111	0.228	0.661
Tuesday	0.351	0.0	0.649
Tuesday	0.0	0.231	0.769
Tuesday	0.39	0.272	0.339
Tuesday	0.312	0.283	0.405
Tuesday	0.34	0.0	0.66
Tuesday	0.371	0.202	0.427
Tuesday	0.504	0.235	0.261
Tuesday	0.73	0.0	0.27
Tuesday	0.403	0.0	0.597
Tuesday	0.36	0.0	0.64
Tuesday	0.296	0.0	0.704
Tuesday	0.144	0.0	0.856
Tuesday	0.574	0.0	0.426
Tuesday	0.47	0.0	0.53
Tuesday	0.27	0.266	0.463
Tuesday	0.51	0.0	0.49
Tuesday	0.206	0.291	0.503
Tuesday	0.203	0.416	0.381
Tuesday	0.469	0.077	0.453
Tuesday	0.26	0.284	0.456
Tuesday	0.206	0.206	0.588
Tuesday	0.299	0.159	0.542
Tuesday	0.385	0.18	0.435
Tuesday	0.445	0.417	0.138
Tuesday	0.31	0.153	0.537
Tuesday	0.0	0.0	1.0
Tuesday	0.486	0.067	0.447
Tuesday	0.0	0.0	1.0
Tuesday	0.236	0.127	0.636
Tuesday	0.394	0.106	0.5
Tuesday	0.126	0.594	0.28
Tuesday	0.0	0.176	0.824
Tuesday	0.394	0.077	0.529
Tuesday	0.667	0.0	0.333
Tuesday	0.281	0.151	0.568
Tuesday	0.34	0.095	0.565
Tuesday	0.73	0.0	0.27
Tuesday	0.189	0.182	0.629
Tuesday	0.483	0.0	0.517
Tuesday	0.314	0.31	0.376
Tuesday	0.229	0.0	0.771
Tuesday	0.539	0.0	0.461
Tuesday	0.0	0.311	0.689
Tuesday	0.0	0.0	1.0
Tuesday	0.515	0.0	0.485
Tuesday	0.456	0.0	0.544
Tuesday	0.302	0.329	0.369
Tuesday	0.142	0.23	0.628
Tuesday	0.13	0.147	0.723
Tuesday	0.492	0.158	0.35
Tuesday	0.462	0.0	0.538
Tuesday	0.305	0.137	0.558
Tuesday	0.215	0.34	0.445
Tuesday	0.474	0.0	0.526
Tuesday	0.554	0.0	0.446
Tuesday	0.0	0.403	0.597
Tuesday	0.091	0.202	0.707
Tuesday	0.103	0.172	0.725
Tuesday	0.474	0.0	0.526
Tuesday	0.457	0.127	0.416
Tuesday	0.167	0.0	0.833
Tuesday	0.439	0.345	0.216
Tuesday	0.0	0.0	1.0
Tuesday	0.272	0.252	0.476
Tuesday	0.574	0.0	0.426
Tuesday	0.321	0.0	0.679
Tuesday	0.2	0.215	0.586
Tuesday	0.313	0.102	0.584
Tuesday	0.119	0.147	0.734
Tuesday	0.554	0.0	0.446
Tuesday	0.36	0.0	0.64
Tuesday	0.231	0.0	0.769
Tuesday	0.529	0.261	0.21
Tuesday	0.285	0.194	0.521
Tuesday	0.173	0.31	0.517
Tuesday	0.197	0.399	0.404
Tuesday	0.73	0.0	0.27
Tuesday	0.296	0.0	0.704
Tuesday	0.152	0.285	0.563
Tuesday	0.485	0.07	0.446
Tuesday	0.517	0.097	0.386
Tuesday	0.383	0.066	0.551
Tuesday	0.091	0.075	0.833
Tuesday	0.225	0.346	0.429
Tuesday	0.083	0.332	0.585
Tuesday	0.412	0.075	0.512
Tuesday	0.126	0.43	0.444
Tuesday	0.202	0.514	0.284
Tuesday	0.27	0.181	0.549
Tuesday	0.544	0.122	0.333
Tuesday	0.182	0.413	0.405
Tuesday	0.216	0.274	0.51
Tuesday	0.169	0.206	0.625
Tuesday	0.375	0.201	0.424
Tuesday	0.098	0.262	0.639
Tuesday	0.31	0.0	0.69
Tuesday	0.145	0.27	0.586
Tuesday	0.151	0.169	0.68
Tuesday	0.296	0.0	0.704
Tuesday	0.42	0.0	0.58
Tuesday	0.407	0.295	0.298
Tuesday	0.395	0.199	0.406
Tuesday	0.308	0.166	0.526
Tuesday	0.455	0.226	0.318
Tuesday	0.0	0.126	0.874
Tuesday	0.45	0.0	0.55
Tuesday	0.387	0.0	0.613
Tuesday	0.73	0.0	0.27
Tuesday	0.228	0.097	0.675
Tuesday	0.147	0.195	0.658
Tuesday	0.267	0.381	0.352
Tuesday	0.204	0.072	0.723
Tuesday	0.376	0.175	0.449
Tuesday	0.364	0.0	0.636
Tuesday	0.29	0.0	0.71
Tuesday	0.243	0.459	0.298
Tuesday	0.166	0.146	0.688
Tuesday	0.539	0.0	0.461
Tuesday	0.0	0.0	1.0
Tuesday	0.422	0.03	0.548
Tuesday	0.442	0.24	0.318
Tuesday	0.526	0.204	0.27
Tuesday	0.386	0.119	0.495
Tuesday	0.394	0.0	0.606
Tuesday	0.547	0.0	0.453
Tuesday	0.0	0.32	0.68
Tuesday	0.418	0.039	0.543
Tuesday	0.272	0.0	0.728
Tuesday	0.127	0.357	0.516
Tuesday	0.375	0.0	0.625
Tuesday	0.297	0.0	0.703
Tuesday	0.247	0.328	0.425
Tuesday	0.327	0.144	0.529
Tuesday	0.73	0.0	0.27
Tuesday	0.356	0.102	0.541
Tuesday	0.218	0.218	0.565
Tuesday	0.162	0.226	0.612
Tuesday	0.206	0.324	0.47
Tuesday	0.355	0.0	0.645
Tuesday	0.486	0.24	0.274
Tuesday	0.32	0.0	0.68
Tuesday	0.089	0.335	0.575
Tuesday	0.205	0.258	0.537
Tuesday	0.309	0.0	0.691
Tuesday	0.592	0.0	0.408
Tuesday	0.442	0.0	0.558
Tuesday	0.326	0.256	0.419
Tuesday	0.368	0.074	0.559
Tuesday	0.384	0.125	0.491
Tuesday	0.0	0.0	1.0
Tuesday	0.574	0.252	0.174
Tuesday	0.583	0.0	0.417
Tuesday	0.215	0.323	0.462
Tuesday	0.28	0.194	0.526
Tuesday	0.151	0.179	0.67
Tuesday	0.173	0.183	0.644
Tuesday	0.094	0.171	0.734
Tuesday	0.551	0.077	0.371
Tuesday	0.466	0.076	0.458
Tuesday	0.351	0.0	0.649
Tuesday	0.411	0.085	0.504
Tuesday	0.0	0.51	0.49
Tuesday	0.076	0.332	0.592
Tuesday	0.464	0.268	0.268
Tuesday	0.318	0.0	0.682
Tuesday	0.672	0.0	0.328
Tuesday	0.274	0.116	0.61
Tuesday	0.168	0.156	0.676
Tuesday	0.351	0.0	0.649
Tuesday	0.464	0.156	0.381
Tuesday	0.458	0.152	0.39
Tuesday	0.691	0.0	0.309
Tuesday	0.162	0.0	0.838
Tuesday	0.155	0.3	0.545
Tuesday	0.357	0.0	0.643
Tuesday	0.181	0.317	0.502
Tuesday	0.517	0.172	0.311
Tuesday	0.266	0.291	0.443
Tuesday	0.27	0.191	0.539
Tuesday	0.237	0.049	0.714
Tuesday	0.466	0.0	0.534
Tuesday	0.0	0.888	0.112
Tuesday	0.262	0.323	0.414
Tuesday	0.437	0.0	0.563
Tuesday	0.332	0.145	0.523
Tuesday	0.587	0.0	0.413
Tuesday	0.134	0.0	0.866
Tuesday	0.185	0.086	0.728
Tuesday	0.417	0.0	0.583
Tuesday	0.73	0.0	0.27
Tuesday	0.412	0.107	0.48
Tuesday	0.417	0.069	0.515
Tuesday	0.337	0.342	0.321
Tuesday	0.176	0.238	0.586
Tuesday	0.197	0.0	0.803
Tuesday	0.351	0.0	0.649
Tuesday	0.137	0.375	0.488
Tuesday	0.305	0.166	0.53
Tuesday	0.206	0.183	0.611
Tuesday	0.426	0.243	0.331
Tuesday	0.286	0.0	0.714
Tuesday	0.0	0.266	0.734
Tuesday	0.154	0.0	0.846
Tuesday	0.117	0.365	0.518
Tuesday	0.162	0.0	0.838
Tuesday	0.103	0.213	0.684
Tuesday	0.608	0.294	0.098
Tuesday	0.403	0.0	0.597
Tuesday	0.0	0.0	1.0
Tuesday	0.204	0.212	0.584
Tuesday	0.319	0.0	0.681
Tuesday	0.0	0.737	0.263
Tuesday	0.384	0.153	0.463
Tuesday	0.2	0.08	0.72
Tuesday	0.583	0.0	0.417
Tuesday	0.474	0.0	0.526
Tuesday	0.5	0.241	0.259
Tuesday	0.483	0.0	0.517
Tuesday	0.818	0.0	0.182
Tuesday	0.408	0.077	0.515
Tuesday	0.73	0.0	0.27
Tuesday	0.184	0.0	0.816
Tuesday	0.26	0.152	0.588
Tuesday	0.0	0.0	1.0
Tuesday	0.468	0.051	0.481
Tuesday	0.555	0.067	0.377
Tuesday	0.269	0.244	0.487
Tuesday	0.0	0.222	0.778
Tuesday	0.0	0.0	1.0
Tuesday	0.205	0.189	0.606
Tuesday	0.338	0.246	0.415
Tuesday	0.159	0.371	0.47
Tuesday	0.27	0.089	0.641
Tuesday	0.118	0.402	0.48
Tuesday	0.252	0.0	0.748
Tuesday	0.287	0.287	0.426
Tuesday	0.0	0.0	1.0
Tuesday	0.418	0.0	0.582
Tuesday	0.171	0.209	0.62
Tuesday	0.574	0.0	0.426
Tuesday	0.387	0.0	0.613
Tuesday	0.329	0.08	0.591
Tuesday	0.487	0.274	0.239
Tuesday	0.173	0.296	0.531
Tuesday	0.442	0.203	0.355
Tuesday	0.467	0.161	0.372
Tuesday	0.318	0.083	0.598
Tuesday	0.227	0.24	0.533
Tuesday	0.0	0.416	0.584
Tuesday	0.691	0.0	0.309
Tuesday	0.565	0.087	0.348
Tuesday	0.139	0.242	0.619
Tuesday	0.317	0.12	0.563
Tuesday	0.156	0.187	0.657
Tuesday	0.442	0.0	0.558
Tuesday	0.0	0.167	0.833
Tuesday	0.226	0.322	0.452
Tuesday	0.362	0.067	0.571
Tuesday	0.36	0.185	0.456
Tuesday	0.475	0.309	0.216
Tuesday	0.375	0.0	0.625
Tuesday	0.169	0.144	0.688
Tuesday	0.099	0.238	0.663
Tuesday	0.218	0.173	0.608
Tuesday	0.0	0.111	0.889
Tuesday	0.11	0.173	0.716
Tuesday	0.322	0.377	0.302
Tuesday	0.554	0.0	0.446
Tuesday	0.0	0.737	0.263
Tuesday	0.373	0.153	0.474
Tuesday	0.156	0.187	0.657
Tuesday	0.201	0.121	0.678
Tuesday	0.332	0.213	0.455
Tuesday	0.176	0.188	0.636
Tuesday	0.488	0.168	0.344
Tuesday	0.139	0.552	0.309
Tuesday	0.545	0.0	0.455
Tuesday	0.153	0.0	0.847
Tuesday	0.544	0.071	0.385
Tuesday	0.141	0.492	0.366
Tuesday	0.156	0.325	0.519
Tuesday	0.73	0.0	0.27
Tuesday	0.474	0.0	0.526
Tuesday	0.163	0.234	0.603
Tuesday	0.445	0.164	0.391
Tuesday	0.382	0.0	0.618
Tuesday	0.175	0.293	0.532
Tuesday	0.118	0.113	0.769
Tuesday	0.401	0.086	0.514
Tuesday	0.075	0.317	0.608
Tuesday	0.298	0.0	0.702
Tuesday	0.075	0.175	0.75
Tuesday	0.281	0.406	0.312
Tuesday	0.462	0.03	0.508
Tuesday	0.37	0.16	0.469
Tuesday	0.306	0.135	0.559
Tuesday	0.167	0.0	0.833
Tuesday	0.392	0.119	0.49
Tuesday	0.246	0.165	0.59
Tuesday	0.434	0.0	0.566
Tuesday	0.132	0.079	0.789
Tuesday	0.333	0.075	0.592
Tuesday	0.51	0.154	0.336
Tuesday	0.321	0.264	0.415
Tuesday	0.238	0.069	0.694
Tuesday	0.267	0.23	0.503
Tuesday	0.574	0.0	0.426
Tuesday	0.364	0.0	0.636
Tuesday	0.187	0.043	0.769
Tuesday	0.537	0.077	0.385
Tuesday	0.101	0.304	0.595
Tuesday	0.163	0.0	0.837
Tuesday	0.437	0.0	0.563
Tuesday	0.528	0.0	0.472
Tuesday	0.235	0.155	0.61
Tuesday	0.165	0.154	0.681
Tuesday	0.171	0.0	0.829
Tuesday	0.134	0.243	0.623
Tuesday	0.37	0.0	0.63
Tuesday	0.199	0.057	0.745
Tuesday	0.34	0.185	0.475
Tuesday	0.292	0.061	0.646
Tuesday	0.435	0.0	0.565
Tuesday	0.101	0.409	0.49
Tuesday	0.693	0.0	0.307
Tuesday	0.73	0.0	0.27
Tuesday	0.436	0.17	0.393
Tuesday	0.279	0.167	0.553
Tuesday	0.31	0.0	0.69
Tuesday	0.232	0.065	0.704
Tuesday	0.407	0.093	0.5
Tuesday	0.73	0.0	0.27
Tuesday	0.468	0.0	0.532
Tuesday	0.169	0.255	0.576
Tuesday	0.092	0.376	0.533
Tuesday	0.759	0.0	0.241
Tuesday	0.391	0.29	0.319
Tuesday	0.378	0.228	0.394
Tuesday	0.0	0.833	0.167
Tuesday	0.628	0.0	0.372
Tuesday	0.438	0.062	0.499
Tuesday	0.227	0.0	0.773
Tuesday	0.163	0.114	0.723
Tuesday	0.084	0.22	0.697
Tuesday	0.0	0.138	0.862
Tuesday	0.287	0.037	0.676
Tuesday	0.206	0.197	0.597
Tuesday	0.248	0.077	0.675
Tuesday	0.114	0.282	0.604
Tuesday	0.421	0.077	0.502
Tuesday	0.284	0.055	0.661
Tuesday	0.12	0.224	0.656
Tuesday	0.407	0.0	0.593
Tuesday	0.0	0.151	0.849
Tuesday	0.188	0.188	0.625
Tuesday	0.332	0.132	0.537
Tuesday	0.162	0.081	0.756
Tuesday	0.261	0.196	0.543
Tuesday	0.209	0.121	0.669
Tuesday	0.437	0.175	0.388
Tuesday	0.503	0.0	0.497
Tuesday	0.143	0.273	0.584
Tuesday	0.384	0.0	0.616
Tuesday	0.253	0.055	0.692
Tuesday	0.241	0.0	0.759
Tuesday	0.155	0.155	0.69
Tuesday	0.137	0.0	0.863
Tuesday	0.248	0.325	0.427
Tuesday	0.0	0.1	0.9
Tuesday	0.209	0.0	0.791
Tuesday	0.172	0.253	0.575
Tuesday	0.73	0.0	0.27
Tuesday	0.133	0.313	0.554
Tuesday	0.257	0.195	0.548
Tuesday	0.355	0.0	0.645
Tuesday	0.2	0.162	0.638
Tuesday	0.197	0.452	0.35
Tuesday	0.243	0.093	0.664
Tuesday	0.271	0.343	0.387
Tuesday	0.655	0.0	0.345
Tuesday	0.73	0.0	0.27
Tuesday	0.0	0.2	0.8
Tuesday	0.374	0.0	0.626
Tuesday	0.28	0.202	0.518
Tuesday	0.0	0.366	0.634
Tuesday	0.098	0.214	0.688
Tuesday	0.145	0.0	0.855
Tuesday	0.165	0.362	0.473
Tuesday	0.439	0.2	0.361
Tuesday	0.354	0.396	0.25
Tuesday	0.27	0.0	0.73
Tuesday	0.574	0.0	0.426
Tuesday	0.192	0.088	0.72
Tuesday	0.208	0.208	0.583
Tuesday	0.322	0.207	0.471
Tuesday	0.428	0.14	0.432
Tuesday	0.092	0.149	0.759
Tuesday	0.0	0.0	1.0
Tuesday	0.404	0.042	0.554
Tuesday	0.0	0.318	0.682
Tuesday	0.394	0.093	0.513
Tuesday	0.135	0.169	0.696
Tuesday	0.089	0.149	0.762
Tuesday	0.252	0.0	0.748
Tuesday	0.321	0.0	0.679
Tuesday	0.505	0.0	0.495
Tuesday	0.177	0.179	0.644
Tuesday	0.302	0.114	0.585
Tuesday	0.311	0.284	0.406
Tuesday	0.192	0.061	0.748
Tuesday	0.276	0.371	0.353
Tuesday	0.403	0.0	0.597
Tuesday	0.24	0.069	0.691
Tuesday	0.253	0.387	0.361
Tuesday	0.181	0.215	0.604
Tuesday	0.252	0.0	0.748
Tuesday	0.436	0.15	0.414
Tuesday	0.407	0.193	0.4
Tuesday	0.574	0.0	0.426
Tuesday	0.07	0.381	0.548
Tuesday	0.257	0.122	0.62
Tuesday	0.265	0.0	0.735
Tuesday	0.205	0.0	0.795
Tuesday	0.231	0.087	0.682
Tuesday	0.418	0.0	0.582
Tuesday	0.714	0.0	0.286
Tuesday	0.585	0.0	0.415
Tuesday	0.0	0.392	0.608
Tuesday	0.185	0.08	0.735
Tuesday	0.228	0.164	0.608
Tuesday	0.353	0.19	0.458
Tuesday	0.279	0.164	0.557
Tuesday	0.243	0.126	0.631
Tuesday	0.426	0.098	0.476
Tuesday	0.229	0.263	0.508
Tuesday	0.301	0.0	0.699
Tuesday	0.5	0.0	0.5
Tuesday	0.0	0.0	1.0
Tuesday	0.429	0.0	0.571
Tuesday	0.333	0.249	0.419
Tuesday	0.554	0.0	0.446
Tuesday	0.185	0.148	0.667
Tuesday	0.094	0.338	0.569
Tuesday	0.322	0.218	0.46
Tuesday	0.6	0.0	0.4
Tuesday	0.489	0.0	0.511
Tuesday	0.382	0.317	0.302
Tuesday	0.148	0.137	0.714
Tuesday	0.106	0.189	0.705
Tuesday	0.105	0.206	0.689
Tuesday	0.266	0.284	0.45
Tuesday	0.446	0.13	0.424
Tuesday	0.472	0.0	0.528
Tuesday	0.236	0.259	0.505
Tuesday	0.172	0.0	0.828
Tuesday	0.667	0.0	0.333
Tuesday	0.284	0.259	0.457
Tuesday	0.592	0.0	0.408
Tuesday	0.554	0.0	0.446
Tuesday	0.257	0.362	0.381
Tuesday	0.343	0.193	0.464
Tuesday	0.218	0.0	0.782
Tuesday	0.066	0.354	0.58
Tuesday	0.226	0.179	0.595
Tuesday	0.164	0.204	0.632
Tuesday	0.634	0.151	0.215
Tuesday	0.165	0.151	0.683
Tuesday	0.365	0.153	0.481
Tuesday	0.093	0.34	0.567
Tuesday	0.437	0.234	0.328
Tuesday	0.346	0.167	0.487
Tuesday	0.295	0.451	0.255
Tuesday	0.365	0.063	0.572
Tuesday	0.813	0.0	0.187
Tuesday	0.188	0.361	0.451
Tuesday	0.211	0.0	0.789
Tuesday	0.144	0.0	0.856
Tuesday	0.082	0.361	0.557
Tuesday	0.213	0.0	0.787
Tuesday	0.0	0.0	1.0
Tuesday	0.578	0.082	0.34
Tuesday	0.474	0.0	0.526
Tuesday	0.083	0.426	0.491
Tuesday	0.308	0.065	0.627
Tuesday	0.222	0.128	0.651
Tuesday	0.185	0.324	0.491
Tuesday	0.0	0.0	1.0
Tuesday	0.078	0.461	0.461
Tuesday	0.206	0.212	0.583
Tuesday	0.176	0.401	0.423
Tuesday	0.307	0.242	0.451
Tuesday	0.127	0.24	0.633
Tuesday	0.355	0.18	0.465
Tuesday	0.225	0.153	0.622
Tuesday	0.73	0.0	0.27
Tuesday	0.484	0.066	0.45
Tuesday	0.122	0.089	0.789
Tuesday	0.273	0.236	0.491
Tuesday	0.346	0.192	0.462
Tuesday	0.188	0.167	0.645
Tuesday	0.237	0.237	0.526
Tuesday	0.249	0.246	0.505
Tuesday	0.354	0.098	0.549
Tuesday	0.409	0.227	0.364
Tuesday	0.252	0.0	0.748
Tuesday	0.23	0.132	0.637
Tuesday	0.153	0.495	0.352
Tuesday	0.557	0.0	0.443
Tuesday	0.321	0.304	0.375
Tuesday	0.233	0.25	0.517
Tuesday	0.284	0.054	0.662
Tuesday	0.231	0.255	0.514
Tuesday	0.341	0.0	0.659
Tuesday	0.373	0.079	0.548
Tuesday	0.688	0.0	0.312
Tuesday	0.291	0.171	0.538
Tuesday	0.422	0.0	0.578
Tuesday	0.325	0.0	0.675
Tuesday	0.235	0.504	0.261
Tuesday	0.223	0.134	0.644
Tuesday	0.32	0.082	0.598
Tuesday	0.264	0.295	0.44
Tuesday	0.697	0.0	0.303
Tuesday	0.288	0.18	0.533
Tuesday	0.381	0.143	0.476
Tuesday	0.216	0.384	0.4
Tuesday	0.312	0.07	0.618
Tuesday	0.173	0.122	0.705
Tuesday	0.351	0.0	0.649
Tuesday	0.106	0.25	0.644
Tuesday	0.284	0.1	0.616
Tuesday	0.293	0.122	0.585
Tuesday	0.243	0.486	0.27
Tuesday	0.25	0.371	0.379
Tuesday	0.162	0.0	0.838
Tuesday	0.257	0.194	0.549
Tuesday	0.226	0.165	0.61
Tuesday	0.108	0.135	0.757
Tuesday	0.209	0.25	0.54
Tuesday	0.14	0.29	0.57
Tuesday	0.437	0.123	0.44
Tuesday	0.73	0.0	0.27
Tuesday	0.151	0.179	0.67
Tuesday	0.097	0.0	0.903
Tuesday	0.363	0.09	0.547
Tuesday	0.249	0.274	0.477
Tuesday	0.458	0.113	0.429
Tuesday	0.198	0.232	0.57
Tuesday	0.286	0.0	0.714
Tuesday	0.104	0.396	0.5
Tuesday	0.0	0.385	0.615
Tuesday	0.27	0.23	0.5
Tuesday	0.73	0.0	0.27
Tuesday	0.514	0.139	0.347
Tuesday	0.349	0.137	0.514
Tuesday	0.474	0.0	0.526
Tuesday	0.253	0.148	0.599
Tuesday	0.508	0.0	0.492
Tuesday	0.399	0.081	0.52
Tuesday	0.403	0.0	0.597
Tuesday	0.237	0.385	0.378
Tuesday	0.474	0.0	0.526
Tuesday	0.403	0.0	0.597
Tuesday	0.288	0.128	0.584
Tuesday	0.143	0.328	0.529
Tuesday	0.448	0.0	0.552
Tuesday	0.183	0.3	0.517
Tuesday	0.287	0.149	0.563
Tuesday	0.188	0.186	0.626
Tuesday	0.215	0.177	0.608
Tuesday	0.278	0.0	0.722
Tuesday	0.074	0.184	0.742
Tuesday	0.308	0.155	0.536
Tuesday	0.649	0.0	0.351
Tuesday	0.0	0.089	0.911
Tuesday	0.262	0.316	0.422
Tuesday	0.188	0.118	0.694
Tuesday	0.335	0.0	0.665
Tuesday	0.297	0.114	0.588
Tuesday	0.206	0.0	0.794
Tuesday	0.295	0.0	0.705
Tuesday	0.278	0.0	0.722
Tuesday	0.377	0.274	0.349
Tuesday	0.282	0.337	0.381
Tuesday	0.548	0.0	0.452
Tuesday	0.403	0.0	0.597
Tuesday	0.213	0.0	0.787
Tuesday	0.0	0.0	1.0
Tuesday	0.188	0.116	0.696
Tuesday	0.075	0.145	0.78
Tuesday	0.213	0.0	0.787
Tuesday	0.27	0.22	0.51
Tuesday	0.222	0.176	0.602
Tuesday	0.464	0.0	0.536
Tuesday	0.169	0.238	0.593
Tuesday	0.333	0.154	0.513
Tuesday	0.222	0.222	0.556
Tuesday	0.096	0.089	0.816
Tuesday	0.232	0.215	0.552
Tuesday	0.097	0.253	0.65
Tuesday	0.0	0.0	1.0
Tuesday	0.427	0.209	0.364
Tuesday	0.133	0.122	0.746
Tuesday	0.245	0.118	0.636
Tuesday	0.388	0.366	0.246
Tuesday	0.381	0.0	0.619
Tuesday	0.403	0.0	0.597
Tuesday	0.31	0.0	0.69
Tuesday	0.186	0.263	0.55
Tuesday	0.284	0.295	0.421
Tuesday	0.496	0.12	0.385
Tuesday	0.215	0.405	0.38
Tuesday	0.432	0.32	0.248
Tuesday	0.0	0.337	0.663
Tuesday	0.137	0.233	0.63
Tuesday	0.626	0.0	0.374
Tuesday	0.314	0.08	0.606
Tuesday	0.385	0.102	0.512
Tuesday	0.0	0.274	0.726
Tuesday	0.236	0.0	0.764
Tuesday	0.239	0.25	0.511
Tuesday	0.108	0.297	0.594
Tuesday	0.192	0.357	0.45
Tuesday	0.293	0.242	0.465
Tuesday	0.262	0.0	0.738
Tuesday	0.0	0.0	1.0
Tuesday	0.483	0.0	0.517
Tuesday	0.232	0.21	0.558
Tuesday	0.0	0.509	0.491
Tuesday	0.418	0.158	0.424
Tuesday	0.126	0.594	0.28
Tuesday	0.397	0.109	0.494
Tuesday	0.165	0.202	0.633
Tuesday	0.087	0.235	0.677
Tuesday	0.0	0.399	0.601
Tuesday	0.183	0.237	0.58
Tuesday	0.223	0.291	0.486
Tuesday	0.531	0.0	0.469
Tuesday	0.615	0.0	0.385
Tuesday	0.117	0.234	0.649
Tuesday	0.144	0.441	0.415
Tuesday	0.179	0.226	0.595
Tuesday	0.241	0.187	0.571
Tuesday	0.0	0.107	0.893
Tuesday	0.638	0.0	0.362
Tuesday	0.11	0.402	0.488
Tuesday	0.11	0.402	0.488
Tuesday	0.293	0.13	0.577
Tuesday	0.183	0.424	0.393
Tuesday	0.395	0.146	0.46
Tuesday	0.371	0.0	0.629
Tuesday	0.236	0.293	0.471
Tuesday	0.602	0.0	0.398
Tuesday	0.391	0.12	0.489
Tuesday	0.574	0.0	0.426
Tuesday	0.659	0.0	0.341
Tuesday	0.243	0.109	0.648
Tuesday	0.082	0.063	0.854
Tuesday	0.365	0.0	0.635
Tuesday	0.208	0.177	0.615
Tuesday	0.189	0.192	0.62
Tuesday	0.286	0.173	0.541
Tuesday	0.252	0.311	0.437
Tuesday	0.158	0.249	0.593
Tuesday	0.308	0.136	0.556
Tuesday	0.153	0.165	0.682
Tuesday	0.44	0.16	0.4
Tuesday	0.327	0.205	0.468
Tuesday	0.093	0.29	0.618
Tuesday	0.288	0.06	0.652
Tuesday	0.149	0.139	0.712
Tuesday	0.14	0.16	0.7
Tuesday	0.301	0.211	0.488
Tuesday	0.337	0.233	0.429
Tuesday	0.205	0.174	0.621
Tuesday	0.634	0.0	0.366
Tuesday	0.162	0.119	0.719
Tuesday	0.46	0.149	0.392
Tuesday	0.322	0.329	0.35
Tuesday	0.474	0.0	0.526
Tuesday	0.092	0.191	0.717
Tuesday	0.0	0.24	0.76
Tuesday	0.421	0.108	0.471
Tuesday	0.122	0.203	0.676
Tuesday	0.453	0.2	0.347
Tuesday	0.107	0.356	0.536
Tuesday	0.396	0.206	0.398
Tuesday	0.73	0.0	0.27
Tuesday	0.398	0.0	0.602
Tuesday	0.504	0.099	0.397
Tuesday	0.31	0.0	0.69
Tuesday	0.554	0.0	0.446
Tuesday	0.389	0.141	0.47
Tuesday	0.309	0.379	0.312
Tuesday	0.336	0.244	0.42
Tuesday	0.33	0.0	0.67
Tuesday	0.261	0.256	0.482
Tuesday	0.466	0.229	0.305
Tuesday	0.389	0.333	0.278
Tuesday	0.151	0.235	0.615
Tuesday	0.685	0.236	0.079
Tuesday	0.215	0.32	0.465
Tuesday	0.097	0.0	0.903
Tuesday	0.609	0.115	0.277
Tuesday	0.403	0.0	0.597
Tuesday	0.364	0.155	0.481
Tuesday	0.284	0.279	0.437
Tuesday	0.403	0.403	0.195
Tuesday	0.231	0.0	0.769
Tuesday	0.311	0.159	0.53
Tuesday	0.292	0.0	0.708
Tuesday	0.0	0.0	1.0
Tuesday	0.252	0.0	0.748
Tuesday	0.492	0.205	0.303
Tuesday	0.448	0.232	0.32
Tuesday	0.236	0.239	0.525
Tuesday	0.173	0.212	0.615
Tuesday	0.516	0.071	0.412
